Time,Modified_Signal
0.1995,1.1119623913080999e-13
0.19975,1.2589858385947666e-11
0.2,2.309183978783034e-11
0.20025,2.9030429696932373e-11
0.2005,2.9424552438904344e-11
0.20075,2.4791796086998332e-11
0.201,1.7090529968520322e-11
0.20125,8.977229125418988e-12
0.2015,3.26516094795374e-12
0.20175,1.6043635768600056e-12
0.202,4.624133263296148e-12
0.20225,1.1428801338497959e-11
0.2025,1.9989650284125524e-11
0.20275,2.8046723016617165e-11
0.203,3.356037163207324e-11
0.20325,3.5197047128407066e-11
0.2035,3.286054724784682e-11
0.20375,2.7569781422705666e-11
0.204,2.1022212541774928e-11
0.20425,1.5058433858922674e-11
0.2045,1.1257226943107566e-11
0.20475,1.022628110168149e-11
0.205,1.1875533787418055e-11
0.20525,1.5248505183824072e-11
0.2055,1.8892236204038584e-11
0.20575,2.1538249264407047e-11
0.206,2.2213254402211136e-11
0.20625,2.050819467807063e-11
0.2065,1.6854175566829458e-11
0.20675,1.2092144898732657e-11
0.207,7.177830066757361e-12
0.20725,3.1951101030720484e-12
0.2075,6.908565740510653e-13
0.20775,-1.8307774406655264e-13
0.208,2.5815756654388734e-13
0.20825,1.461857494207592e-12
0.2085,2.7146353027092358e-12
0.20875,3.472911592687888e-12
0.209,3.3599909967709202e-12
0.20925,2.32331609735363e-12
0.2095,4.987820852110706e-13
0.20975,-1.7634604871515852e-12
0.21,-4.0944412544429046e-12
0.21025,-6.1225154535844695e-12
